Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Spain,ESP,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,0.3,0.3,0.2,0.2,0.3,0.4,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,..,..,..
Spain,ESP,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,0.6,0.7,0.5,0.5,0.5,0.9,0.8,0.6,1,0.8,0.7,0.7,0.6,0.8,0.6,0.5,0.6,0.6,0.5,0.5,..,..,..
Spain,ESP,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..
Spain,ESP,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,47.685,47.367,46.403,47.562,45.381,44.35,43.231,43.05,43.44,42.183,40.911,41.086,39.432,39.35,38.499,38.807,37.537,37.643,36.72,35.743,38.335,..,..
Spain,ESP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,118.721,116.551,114.494,113.835,109.517,107.352,103.369,100.531,96.788,92.228,88.989,85.896,83.203,79.558,77.498,76.998,74.537,73.061,72.383,69.721,74.422,..,..
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.4,4.2,4.1,4.1,4,3.8,3.7,3.6,3.4,3.3,3.2,3,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,..
Spain,ESP,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,4,3.8,3.7,3.7,3.6,3.5,3.3,3.2,3.1,3,2.9,2.8,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,..
Spain,ESP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,4.7,4.6,4.5,4.4,4.3,4.2,4,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,..
Spain,ESP,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.4,5.3,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3,..
Spain,ESP,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,4.9,4.8,4.7,4.5,4.4,4.3,4.1,4,3.8,3.7,3.5,3.4,3.3,3.2,3.1,3,3,2.9,2.9,2.9,2.8,2.8,..
Spain,ESP,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,5.9,5.7,5.6,5.5,5.3,5.2,5,4.7,4.5,4.3,4.1,4,3.8,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.3,..
Spain,ESP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,8.6,8,8.3,8.5,8.5,8,7.5,7.4,7.8,7.6,6.9,7.1,7.7,8.5,8.6,7.9,7.8,8.2,7.8,7.7,..,..,..
Spain,ESP,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,4.2,3.9,4.1,4.1,4.2,4,3.5,3.7,3.6,3.5,3.1,3.4,3.6,4.2,4.3,4.1,4.1,4.3,4.1,4.2,..,..,..
Spain,ESP,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,13.2,12.4,12.8,13,12.9,12.2,11.6,11.2,12,11.8,10.9,10.8,11.9,12.8,12.9,11.8,11.8,12.2,11.6,11.4,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
